,ChEMBL_ID,smiles,pIC50
431,CHEMBL3760023,C[C@@H](Nc1ncnc2sc(cc12)c3cccc(c3)S(=O)(=O)C)c4ccccc4,7.585026652029183
432,CHEMBL333231,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029183
433,CHEMBL1914662,Br.Oc1ccc(cc1)c2cc3c(NCc4ccc(F)cc4)ncnc3[nH]2,7.585026652029183
434,CHEMBL3754057,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2ccccn2)c3cncnc3,7.575771929304018
435,CHEMBL500591,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C#N,7.568636235841013
436,CHEMBL3973601,COc1ccc(cc1)c2oc3ncnc(N[C@H](C)c4ccc(F)cc4)c3c2,7.568636235841013
437,CHEMBL2419762,Cl.C1COc2cc3ncnc(Nc4cccc(c4)c5ccccc5)c3cc2OC1,7.568636235841013
438,CHEMBL3416596,COc1ccccc1c2cc3c(N[C@H](C)c4ccc(F)cc4)ncnc3s2,7.568636235841013
439,CHEMBL3040910,C1COc2cc3ncnc(Nc4cccc(c4)c5ccccc5)c3cc2OC1,7.568636235841013
440,CHEMBL301359,c1ccc2ncncc2c1,7.568636235841013
441,CHEMBL290096,Brc1cccc(Nc2ncnc3ccccc23)c1,7.568636235841013
442,CHEMBL3092322,OCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,7.568636235841013
443,CHEMBL470003,Clc1cccc(Nc2ncnc3nc(Nc4ccccc4)sc23)c1,7.568636235841013
444,CHEMBL1914672,C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(F)cc3)c4ccc(F)cc4,7.568636235841013
445,CHEMBL163168,OC(=O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841013
446,CHEMBL3952877,COC[C@@H](Nc1ncnc2oc(cc12)c3ccccc3)c4ccccc4,7.552841968657781
447,CHEMBL411897,COC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.552841968657781
448,CHEMBL3827349,C1CC(CCN1)n2cc(cn2)c3ccc4ncnc(Nc5ccc6ncccc6c5)c4c3,7.549750891680639
449,CHEMBL332765,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.5376020021010435
450,CHEMBL153170,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,7.5376020021010435
451,CHEMBL1914673,C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(Br)cc3)c4ccc(F)cc4,7.5376020021010435
452,CHEMBL52418,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.5376020021010435
453,CHEMBL3929584,C[C@@H](Nc1ncnc2oc(cc12)c3ccc(C=C)cc3)c4ccccc4,7.5376020021010435
454,CHEMBL94191,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,7.5376020021010435
455,CHEMBL75177,Clc1cccc(Nc2[nH]cnc3nc4CCCCc4c23)c1,7.5376020021010435
456,CHEMBL3805283,CC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c4OCCOc14,7.536107011014093
457,CHEMBL122411,COc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.522878745280337
458,CHEMBL211003,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.522878745280337
459,CHEMBL204420,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCN(C)CC4C(=O)N,7.522878745280337
460,CHEMBL3234753,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc5[nH]ncc5c4)c3)cc2C(F)(F)F)CC1,7.522878745280337
461,CHEMBL472545,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1c4oc(CCN5CCOCC5)nn4,7.522878745280337
462,CHEMBL379905,COC[C@H](N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)C(=O)N,7.522878745280337
463,CHEMBL52472,COc1ccc2ncncc2c1,7.522878745280337
464,CHEMBL207584,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4C(=O)N,7.522878745280337
465,CHEMBL583218,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCC6CCNCC6,7.522878745280337
466,CHEMBL1688539,Fc1ccc(Nc2ncnc3ccccc23)cc1Cl,7.522878745280337
467,CHEMBL220037,Fc1ccc(Nc2c(cnc3ccc(NCc4c[nH]cn4)cc23)C#N)cc1Cl,7.522878745280337
468,CHEMBL394057,OC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,7.522878745280337
469,CHEMBL540068,Cl.COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,7.522878745280337
470,CHEMBL111197,COc1cccc(Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl)c1,7.522878745280337
471,CHEMBL312482,C(N1CCOCC1)c2ccc(cc2)c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3,7.522878745280337
472,CHEMBL3297894,Cc1oc2nc(C)nc(Nc3ccc(F)c(Cl)c3)c2c1,7.519993057042849
473,CHEMBL3633941,CCNC(=O)Nc1ccc(cc1)C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2,7.508638306165728
474,CHEMBL132348,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)CC(=O)O,7.508638306165728
475,CHEMBL3678958,CC(C)n1c(Nc2cccnc2)nc3cnc(Nc4ccc(cc4)N5CCN(C)CC5)nc13,7.508638306165728
476,CHEMBL423224,Brc1cccc(Nc2[nH]cnc3nc4ccccc4c23)c1,7.508638306165728
477,CHEMBL1946926,CC1(C)CC(CC(C)(C)N1[O])C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,7.508638306165728
478,CHEMBL3828092,Fc1ccc(Nc2ncnc3ccc(cc23)c4cnn(c4)C5CCNCC5)cc1Cl,7.496209316942817
479,CHEMBL248321,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,7.494850021680094
480,CHEMBL1645472,NC1CCN(Cc2ccn3ncnc(Nc4cccc(F)c4)c23)CC1,7.494850021680094
481,CHEMBL1645462,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c13,7.494850021680094
482,CHEMBL182254,Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,7.494850021680094
483,CHEMBL1204360,Cl.COc1cc2ncnc(Nc3ccccc3F)c2cc1OC,7.492144128304169
484,CHEMBL2048788,CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1,7.481486060122112
485,CHEMBL1914671,C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccccc3)c4ccc(F)cc4,7.481486060122112
486,CHEMBL567873,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OC[C@@H]6COCCN6,7.481486060122112
487,CHEMBL392273,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc23)c1,7.481486060122112
488,CHEMBL1923007,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,7.468521082957745
489,CHEMBL54805,Brc1cccc(Nc2ncnc3cccnc23)c1,7.468521082957745
490,CHEMBL249928,CN(CCOc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)CO,7.455931955649724
491,CHEMBL157084,CS(=O)(=O)CCNc1nc(cs1)c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2,7.455931955649724
492,CHEMBL56505,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(CCO)CCO,7.455931955649724
493,CHEMBL3633932,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.455931955649724
494,CHEMBL52665,Brc1cccc(Nc2ncnc3ccncc23)c1,7.455931955649724
495,CHEMBL391778,NCC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.455931955649724
496,CHEMBL355982,Brc1cccc(Nc2ncnc3sccc23)c1,7.455931955649724
497,CHEMBL248108,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.455931955649724
498,CHEMBL248116,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.443697499232713
499,CHEMBL3409482,CN(CCO)c1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnc2cn1,7.443697499232713
500,CHEMBL2048904,Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc12,7.443697499232713
501,CHEMBL3934034,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,7.443697499232713
502,CHEMBL3416603,OC[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3,7.443697499232713
503,CHEMBL3818970,CCOc1cc2ncnc(Nc3ccc(OCC4CC4)c(Cl)c3)c2cc1NC(=O)[C@@H]5COC(=O)N5,7.422393322637465
504,CHEMBL2348414,OCCNC(=O)C1=Cc2c(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)ncnc2NCC1,7.420216403383192
505,CHEMBL440453,COc1cc(O)c2c(O)c(cnc2c1)c3cccc(Cl)c3,7.420216403383192
506,CHEMBL3416600,C[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3,7.420216403383192
507,CHEMBL247710,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,7.420216403383192
508,CHEMBL584714,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCC6CCCNC6,7.420216403383192
509,CHEMBL566350,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCCN6CCCCC6,7.420216403383192
510,CHEMBL2425737,Brc1cccc(Nc2ncnc3ccc(NC(=O)CCOc4ccccc4)cc23)c1,7.415668775632469
511,CHEMBL53375,COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.4089353929735005
512,CHEMBL412367,CCc1c(NC(=O)OCCn2ccnc2)cn3ncnc(Nc4ccc5c(cnn5Cc6ccccc6)c4)c13,7.3979400086720375
513,CHEMBL126137,CN(C)CCN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.3979400086720375
514,CHEMBL380006,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,7.3979400086720375
515,CHEMBL391181,COc1cn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c2c1CN6CCC(N)CC6,7.3979400086720375
516,CHEMBL566337,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCCn6ccnc6,7.3979400086720375
517,CHEMBL1645467,NC1CCN(Cc2ccn3ncnc(Nc4ccccc4)c23)CC1,7.3979400086720375
518,CHEMBL287832,CN(C)CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc12,7.3979400086720375
519,CHEMBL93461,CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.3979400086720375
520,CHEMBL346863,CO.Brc1cccc(Nc2ncnc3c4scnc4sc23)c1,7.3979400086720375
521,CHEMBL484270,CCN1CCN(Cc2ccc(cc2)c3cc4c(N[C@@H](C)c5ccccc5)ncnc4[nH]3)CC1,7.3979400086720375
522,CHEMBL512391,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)O,7.3872161432802645
523,CHEMBL2178350,CN1CCN(CC1)c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C6CC6)c4n3)cc2,7.3872161432802645
524,CHEMBL37373,CN(C)CCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc12,7.3872161432802645
525,CHEMBL3092324,CS(=O)(=O)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,7.3872161432802645
526,CHEMBL3758889,C[C@@H](Nc1ncnc2sc(cc12)c3ccc(cc3)S(=O)(=O)C)c4ccccc4,7.3872161432802645
527,CHEMBL3040806,C1COc2cc3c(Nc4cccc(c4)c5ccccc5)ncnc3cc2O1,7.3767507096020974
528,CHEMBL3297897,COc1ccc(Nc2nc(C)nc3oc(C)cc23)cc1,7.374687549038327
529,CHEMBL3234746,CC(C)Nc1ncc(cn1)C(=O)Nc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(C)CC4)c(c3)C(F)(F)F,7.366531544420412
530,CHEMBL3234742,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc(N)nc4)c3)cc2C(F)(F)F)CC1,7.366531544420412
531,CHEMBL1928310,Fc1ccc(Nc2ncnc3sc(cc23)C(=O)c4cc5ccccc5[nH]4)cc1,7.359518563029578
532,CHEMBL3975699,C[C@@H](Nc1ncnc2oc(cc12)c3ccc(cc3)C#N)c4ccccc4,7.356547323513813
533,CHEMBL3234747,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc(NC5CC5)nc4)c3)cc2C(F)(F)F)CC1,7.356547323513813
534,CHEMBL2348416,COC(=O)C1=Cc2c(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)ncnc2NCC1,7.356547323513813
535,CHEMBL177053,Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,7.356547323513813
536,CHEMBL578044,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCCC6CCNCC6,7.356547323513813
537,CHEMBL3828079,Cn1cc(cn1)c2ccc3ncnc(Nc4ccc5ncccc5c4)c3c2,7.355561410532161
538,CHEMBL566559,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCC6CCCCN6,7.346787486224656
539,CHEMBL1914663,Br.Oc1ccc(cc1)c2cc3c(NCc4ccccc4F)ncnc3[nH]2,7.346787486224656
540,CHEMBL128432,CN(C)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.346787486224656
541,CHEMBL72393,Brc1cccc(Nc2[nH]cnc3nc4CCCCc4c23)c1,7.337242168318426
542,CHEMBL247914,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6ccccn6)c4)c23)CC1,7.327902142064282
543,CHEMBL1203938,Cl.COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC,7.3214816209598865
544,CHEMBL3758946,OCc1ccc(cc1)c2cc3c(NCc4ccccc4)ncnc3s2,7.3187587626244115
545,CHEMBL247709,Fc1cccc(COc2ccc(Nc3ncnn4ccc(CN5CCCNCC5)c34)cc2Cl)c1,7.3187587626244115
546,CHEMBL247104,OCCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.3187587626244115
547,CHEMBL3752074,COc1cc(NC(=O)Nc2ccccn2)cc(c1OC)c3cccnc3,7.311491192343477
548,CHEMBL246687,N[C@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,7.301029995663981
549,CHEMBL372112,CCOC(=O)c1cn2ncnc(Nc3ccc4[nH]ncc4c3)c2c1CC,7.301029995663981
550,CHEMBL542484,Cl.COc1cc2ncnc(Nc3ccccc3)c2cc1OC,7.301029995663981
551,CHEMBL3944702,COc1cc(Nc2ncnc3cc(OCC4CN(C)CCO4)c(OC)cc23)c(OC)cc1Cl,7.301029995663981
552,CHEMBL3914599,CCCN1CCCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,7.301029995663981
553,CHEMBL393264,CC1(N)CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.301029995663981
554,CHEMBL2325101,Clc1ccc(cc1Cl)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,7.301029995663981
555,CHEMBL181742,Clc1cc(Nc2ncnc3nn4ccccc4c23)ccc1OCc5ccccc5,7.301029995663981
556,CHEMBL207037,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CC(C4)C(=O)N,7.301029995663981
557,CHEMBL383760,CNC(=O)[C@H]1CCCN1Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC,7.301029995663981
558,CHEMBL207674,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCOCC4C(=O)N,7.301029995663981
559,CHEMBL555321,Cl.Clc1cccc(Nc2ncnc3ccccc23)c1,7.301029995663981
560,CHEMBL1645471,Cc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1,7.301029995663981
561,CHEMBL380889,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CN(C)C)C(=O)N,7.301029995663981
562,CHEMBL51265,Brc1cccc(Nc2ncnc3cnccc23)c1,7.292429823902062
563,CHEMBL1203934,Cl.COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,7.292429823902062
564,CHEMBL1914664,Br.Oc1ccc(cc1)c2cc3c(NCc4cccc(F)c4)ncnc3[nH]2,7.2839966563652006
565,CHEMBL298637,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,7.2839966563652006
566,CHEMBL2425089,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CC5(CSC5)C4,7.2839966563652006
567,CHEMBL3416438,Fc1ccc(Nc2ncnc3sc(Br)cc23)cc1Cl,7.275724130399211
568,CHEMBL36819,OC(=O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc12,7.275724130399211
569,CHEMBL3775664,Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,7.274905478918531
570,CHEMBL516487,COC(=O)c1c(N)ncnc1Nc2ccc(OCc3ccccc3)c(Cl)c2,7.267606240177032
571,CHEMBL3416623,COc1ccccc1c2cc3c(N[C@H](C)c4cccs4)ncnc3s2,7.259637310505756
572,CHEMBL328879,COc1ccc2ncnc(Nc3ccccc3)c2c1,7.259637310505756
573,CHEMBL2087353,Brc1cccc(Nc2ncnc3cc4OCCOCCOc4cc23)c1,7.259637310505756
574,CHEMBL115745,COc1cc2ncnc(NCc3ccccc3)c2cc1O,7.251811972993798
575,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,7.251811972993798
576,CHEMBL3937527,C[C@@H](Nc1ncnc2oc(cc12)c3ccc(Br)cc3)c4ccccc4,7.251811972993798
577,CHEMBL3678953,COc1ccc(Nc2nc3cnc(Nc4ccc(cc4)N5CCN(C)CC5)nc3n2C(C)C)cc1,7.2441251443275085
578,CHEMBL332333,N(c1ccccc1)c2nc[nH]c3nnc(Nc4ccccc4)c23,7.236572006437062
579,CHEMBL326596,COc1ccc2c(NCc3ccccc3)ncnc2c1,7.236572006437062
580,CHEMBL3806222,Fc1ccc(Nc2ncnc3cc(OC4CCOCC4)c5OCCOc5c23)cc1Cl,7.230622673923861
581,CHEMBL371888,COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,7.229147988357855
582,CHEMBL469997,Fc1ccc(Nc2ncnc3nc(Nc4ccccc4)sc23)cc1Cl,7.229147988357855
583,CHEMBL370934,CCOC(=O)c1cn2ncnc(Nc3cccc(Br)c3)c2c1CC,7.221848749616356
584,CHEMBL393848,N[C@@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,7.221848749616356
585,CHEMBL2325100,Cc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,7.221848749616356
586,CHEMBL1821869,Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(F)cc3)c4nc(cs4)c5ccc(Cl)cc5,7.221848749616356
587,CHEMBL2347231,NC(=O)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,7.214670164989233
588,CHEMBL294395,COCCN(CCOC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.214670164989233
589,CHEMBL246284,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23)c1,7.214670164989233
590,CHEMBL3968839,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc5ccccn5)c3)ncnc2cc1OC,7.214670164989233
591,CHEMBL1914655,Br.C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(O)cc3)c4ccc(Br)cc4,7.207608310501746
592,CHEMBL391779,CNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.200659450546419
593,CHEMBL596059,COc1cc(ccc1Nc2ncnc3cc(OC)c(OC)cc23)c4nc5ccccc5s4,7.200659450546419
594,CHEMBL1914669,C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(Br)cc3)c4ccccc4,7.200659450546419
595,CHEMBL473553,COc1cc2ncnc(Nc3ccc(c(OC)c3)c4nc5ccccc5s4)c2cc1OC,7.200659450546419
596,CHEMBL3774947,Clc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,7.199970640755867
597,CHEMBL2334001,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCO,7.197910742118268
598,CHEMBL7866,COC(=O)CN1C=C(C(=O)c2c(O)cc(OC)cc12)c3cccc(Cl)c3,7.1938200260161125
599,CHEMBL3943512,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC,7.1870866433571425
600,CHEMBL1947125,CC1(C)CC(CC(C)(C)N1[O])C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2,7.1870866433571425
601,CHEMBL3970738,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,7.1870866433571425
602,CHEMBL320705,COc1ccccc1Nc2ncc3C=C(C(=O)N(C)c3n2)c4c(Cl)cccc4Cl,7.180456064458131
603,CHEMBL294034,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn4ccnc4,7.180456064458131
604,CHEMBL3754785,COc1ccc(cn1)c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC,7.176590985107455
605,CHEMBL1788321,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN4CCOCC4,7.173925197299173
606,CHEMBL2064383,Cc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1,7.173925197299173
607,CHEMBL3961532,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,7.173925197299173
608,CHEMBL1241676,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(Cl)c(O)c4,7.173925197299173
609,CHEMBL3092308,Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCCN5CCCC5)cc23)cc1Cl,7.167491087293763
610,CHEMBL76432,N(c1ccc2[nH]ccc2c1)c3ncnc4cc(sc34)c5ccccc5,7.167491087293763
611,CHEMBL401443,OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.167491087293763
612,CHEMBL245278,C[C@H](c1cccc(F)c1)n2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23,7.167491087293763
613,CHEMBL473436,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)c5ccc[nH]5)cc2Cl)c1,7.167491087293763
614,CHEMBL15202,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.167491087293763
615,CHEMBL3297898,COc1ccc(cc1)N(C)c2nc(C)nc3oc(C)cc23,7.166215625343523
616,CHEMBL197689,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)NC,7.154901959985742
617,CHEMBL207246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC4C(=O)N,7.154901959985742
618,CHEMBL3297899,CCN(c1ccc(OC)cc1)c2nc(C)nc3oc(C)cc23,7.150580586203103
619,CHEMBL3752248,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2nccs2)c3cncnc3,7.144420277498282
620,CHEMBL3754556,FC(F)(F)c1cc(NC(=O)Nc2nccs2)cc(c1)c3cncnc3,7.143754599209946
621,CHEMBL554983,Cl.Brc1cccc(Nc2[nH]cnc3c4ccccc4nc23)c1,7.142667503568733
622,CHEMBL245869,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc23)c1,7.136677139879544
623,CHEMBL3297900,CCCN(c1ccc(OC)cc1)c2nc(C)nc3oc(C)cc23,7.134896025358873
624,CHEMBL3939429,COc1ccc(cc1)c2oc3ncnc(NCc4ccccc4)c3c2,7.130768280269022
625,CHEMBL461114,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)Nc4ccccc4,7.1191864077192095
626,CHEMBL2064372,Fc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,7.107905397309519
627,CHEMBL3753142,FC(F)(F)c1cc(NC(=O)Nc2nccs2)cc(c1)c3cccnc3,7.106959888042883
628,CHEMBL3921347,CCC(=O)Nc1cc2c(Nc3ccc4[nH]ncc4c3)ncnc2cc1OC,7.102372908709557
629,CHEMBL3416621,Brc1cc2c(Nc3ccccc3)ncnc2s1,7.096910013008058
630,CHEMBL346846,COc1ccc2c(c1)sc3c(Nc4cccc(Br)c4)ncnc23,7.096910013008058
631,CHEMBL113070,CN1C(=O)C(=Cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc12)c4c(Cl)cccc4Cl,7.096910013008058
632,CHEMBL169390,Nc1ncnc2c1c(cn2C3CCCC3)c4cccc(O)c4,7.096910013008058
633,CHEMBL380454,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CC[C@@H](C4)C(=O)N,7.096910013008058
634,CHEMBL427671,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,7.091514981121351
635,CHEMBL511839,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,7.086186147616282
636,CHEMBL3092310,Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCCN5CCOCC5)cc23)cc1Cl,7.086186147616282
637,CHEMBL3298000,Cl.COc1ccc(cc1)N(C)c2nc(C)nc3oc(C)cc23,7.08460016478773
638,CHEMBL3416605,OCC(Nc1ncnc2sc(Br)cc12)c3ccccc3,7.080921907623925
639,CHEMBL97162,COc1nccc(n1)c2c(ncn2[C@@H]3CC[C@@H](O)CC3)c4ccc(F)cc4,7.080921907623925
